placebo_post_mean
0.011696326872964225
-0.16788563611644755
-0.061009442110545306
-0.08605259215485997
0.38201860234896484
0.1899051169748824
-0.19455399526903686
-0.33408414425065175
0.6872023936231285
0.07617757060131629
-0.5333091982302145
-0.04189921064876371
0.17364919185983257
-0.2525838211097124
-1.719620056906104
-0.038508619718096125
0.12372165529198349
0.012317790129127102
0.05269499160795059
-0.027139645912710567
0.38201860234896484
-0.22642199684175032
0.04412943965167005
-0.16846153876688472
0.029742280167480088
0.13107825560079103
-0.8533543239538115
0.12529604207096884
-0.09186841333124392
0.4935159694958327
-0.22866475505123218
-0.3408959538706951
-0.3777265417578157
-0.052051306621623813
0.27260069467998926
-0.12248885174101387
0.08562887418568473
-0.47749587983297276
-0.24885227113861713
-0.10083090850813427
-0.20806558722192395
-0.17023712973173435
-0.08237148286155625
0.40125141184524005
0.10682392909256666
0.0730577282607567
-0.16232424581276042
-0.14472379723817091
-0.8251303183555497
-1.512414435672507
0.7470728361289258
-0.014819865498522171
-0.30673971506409087
-0.06141401441865038
-0.10737290383077806
0.3647422584549778
-0.027414721676496726
0.7479551207478593
-0.30942100794358063
-0.09917425586396936
-0.7146526025416082
0.196084509240984
-0.3134366489374796
0.10209981350324673
0.19221000270078886
-0.009678878265395485
0.7657324316485525
-0.13048887193523118
-0.041337511004934234
-0.37150317633938107
0.6665413220488234
0.1380758358267177
0.03418969245662603
-0.035568657644170644
-0.2539703948496484
0.5520963211589031
0.29019427237126844
-0.03352021071752981
-0.015207500192699003
-0.03365233179238691
0.08121866237229936
0.015598330748991418
0.171403661711123
0.3019084591831555
-0.5226273338390724
-0.08498287392690992
0.20906995286122132
-0.09382410107161002
-0.02316265344834309
-0.15748583203999025
0.2473233859548599
0.29337349809944585
0.01794363157679941
-0.09186841333124392
0.3011559362639403
-0.015021942595950435
-0.01748933089651391
0.2017838230467062
-0.1633523605508231
-0.013305138722502264
0.1903560246934198
-0.09795478044769594
-0.053709869742046515
-1.512414435672507
-0.1916352777191446
0.05035721191549845
-0.2944026111139594
0.05205882618646153
-0.99593159178603
-0.18890945440001342
-0.06670182041244788
-0.0550545350180205
0.3603664764356723
0.19295044363960198
-0.4636189121592349
-0.06670182041244788
0.6500985643242256
-0.059402471645011445
-0.059035616231922265
-0.6550091629004889
-0.15967188823197165
-0.052051306621623813
0.30967856368872654
0.3394707013824916
0.32919637674078817
-0.18890945440001342
-0.12361745805901553
-0.14043890784521437
-0.17282111314451248
0.15413604961193575
0.2320321999469755
-1.0364840435096583
-0.2314553101505816
0.8383888765306517
0.0397166761102219
0.19451880182642964
0.13261741458331705
0.14370084098727814
-0.24638319298894715
0.017570223086906187
0.2818220895219174
-0.10676679013662387
-0.21484184936280531
0.006538725308121707
0.017907590631606116
-0.0008645629950808898
-0.2475274751552119
0.03586746192854837
-1.0870499719258062
0.9949039839139221
0.039474955936969036
0.34273780923487407
-0.20103128961082892
0.13042807148022806
-0.22642199684175032
-0.3740859817863732
-1.1398777395873227
-0.20319387738846814
0.03440611805491852
-0.043148757705039766
-0.8537250457652079
0.08901770867980861
0.04412943965167005
-0.09612954773210344
0.11572280377777076
0.12415913462564426
-0.05207138825522581
-0.2311760840206248
0.03832657188015209
-0.4060112139660921
-0.003963959411471896
0.025957371645511308
-1.719620056906104
0.03842438593059994
-0.05148140827156962
-0.27010570131152073
0.03529143280492969
-0.4051295817881473
0.03842438593059994
0.0148017929586722
-0.18591345041181165
-0.6508994573615666
-0.08948467184373328
-0.14229171605860244
-0.03907807268804641
0.20614870766119464
0.6505309326975257
0.10585310723132749
-0.22866475505123218
0.012245814397136864
0.23856842727277663
0.4489719777223297
-0.10874332892652255
-0.20443096923970855
-0.22866475505123218
0.1062365505978623
0.13102723661757526
0.1380758358267177
-0.044851633589638694
-0.17465251050937125
-0.16603255571843406
0.055340367174198955
-0.25101471999341735
0.19198678808151687
-0.030298638425709897
-0.0550545350180205
0.6673400153871663
0.5947749547351546
0.039286295705010535
-0.27901085693452415
0.404854010847405
0.07306412523796929
0.008117560715060783
0.4080365844799333
0.5537487801197079
0.7027240177412769
0.08432555243403687
-0.37740773411613987
-0.06792483435903873
0.6240123321844052
0.48795886365324287
-0.46241743897132664
-0.09614254478826856
-0.16828670274841553
-1.0882396552146247
-0.10434065400948658
0.6554985939417807
-0.12803977706199335
0.18222865242469868
